Date,Door,Device ID,Device,User Group,User,Event
2024-04-05 18:01:35,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001140,1:N authentication succeeded (Face)
2024-04-05 18:01:32,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001128,1:N authentication succeeded (Face)
2024-04-05 18:01:29,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001005,1:N authentication succeeded (Face)
2024-04-05 18:01:26,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001126,1:N authentication succeeded (Face)
2024-04-05 18:01:22,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001134,1:N authentication succeeded (Face)
2024-04-05 18:01:20,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001007,1:N authentication succeeded (Face)
2024-04-05 18:01:16,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001138,1:N authentication succeeded (Face)
2024-04-05 18:01:13,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001118,1:N authentication succeeded (Face)
2024-04-05 18:01:10,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001102,1:N authentication succeeded (Face)
2024-04-05 18:01:05,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001133,1:N authentication succeeded (Face)
2024-04-05 18:01:01,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001029,1:N authentication succeeded (Face)
2024-04-05 18:00:57,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001139,1:N authentication succeeded (Face)
2024-04-05 18:00:54,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001012,1:N authentication succeeded (Face)
2024-04-05 18:00:50,,542340161,FaceStation 2 542340161 (192.168.0.201),,,Authentication failed (Timeout)
2024-04-05 18:00:40,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001137,1:N authentication succeeded (Face)
2024-04-05 18:00:36,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001013,1:N authentication succeeded (Face)
2024-04-05 18:00:33,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001141,1:N authentication succeeded (Face)
2024-04-05 18:00:30,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001136,1:N authentication succeeded (Face)
2024-04-05 18:00:24,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001083,1:N authentication succeeded (Face)
2024-04-05 18:00:21,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001092,1:N authentication succeeded (Face)
2024-04-05 18:00:17,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001101,1:N authentication succeeded (Face)
2024-04-05 18:00:12,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001103,1:N authentication succeeded (Face)
2024-04-05 18:00:08,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001122,1:N authentication succeeded (Face)
2024-04-05 18:00:04,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001006,1:N authentication succeeded (Face)
2024-04-05 18:00:02,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001017,1:N authentication succeeded (Face)
2024-04-05 17:56:25,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001052,1:N authentication succeeded (Face)
2024-04-05 17:56:23,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001072,1:N authentication succeeded (Face)
2024-04-05 17:55:04,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001132,1:N authentication succeeded (Face)
2024-04-05 17:55:01,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001129,1:N authentication succeeded (Face)
2024-04-05 17:43:45,,542340161,FaceStation 2 542340161 (192.168.0.201),,,BioStar disconnected
2024-04-05 17:41:35,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,1(Administrator),User update succeeded
2024-04-05 17:41:34,,542340161,FaceStation 2 542340161 (192.168.0.201),,,Device Disconnection Detected
2024-04-05 17:41:30,,542340161,FaceStation 2 542340161 (192.168.0.201),,,BioStar connected
2024-04-05 16:45:04,,542340161,FaceStation 2 542340161 (192.168.0.201),,,BioStar disconnected
2024-04-05 16:40:53,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,1(Administrator),User update succeeded
2024-04-05 16:40:51,,542340161,FaceStation 2 542340161 (192.168.0.201),,,Device Disconnection Detected
2024-04-05 16:40:50,,542340161,FaceStation 2 542340161 (192.168.0.201),,,BioStar connected
2024-04-05 16:22:11,,542340161,FaceStation 2 542340161 (192.168.0.201),,,BioStar disconnected
2024-04-05 16:09:01,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,1(Administrator),User update succeeded
2024-04-05 16:09:01,,542340161,FaceStation 2 542340161 (192.168.0.201),,,BioStar connected
2024-04-05 16:08:09,,542340161,FaceStation 2 542340161 (192.168.0.201),,,Device Disconnection Detected
2024-04-05 14:20:22,,542340161,FaceStation 2 542340161 (192.168.0.201),,,BioStar disconnected
2024-04-05 14:16:54,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001005,1:N authentication succeeded (Face)
2024-04-05 14:16:48,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001140,1:N authentication succeeded (Face)
2024-04-05 14:14:39,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001103,1:N authentication succeeded (Face)
2024-04-05 14:11:15,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001102,1:N authentication succeeded (Face)
2024-04-05 14:09:48,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001118,1:N authentication succeeded (Face)
2024-04-05 14:09:45,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001117,1:N authentication succeeded (Face)
2024-04-05 14:09:42,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,1(Administrator),User update succeeded
2024-04-05 14:09:40,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001013,1:N authentication succeeded (Face)
2024-04-05 14:09:36,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001025,1:N authentication succeeded (Face)
2024-04-05 14:07:45,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001136,1:N authentication succeeded (Face)
2024-04-05 14:05:35,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,1(Administrator),User update succeeded
2024-04-05 14:04:59,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,1(Administrator),User update succeeded
2024-04-05 14:04:57,,542340161,FaceStation 2 542340161 (192.168.0.201),,,Device Disconnection Detected
2024-04-05 14:04:56,,542340161,FaceStation 2 542340161 (192.168.0.201),,,BioStar connected
2024-04-05 14:04:25,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001141,1:N authentication succeeded (Face)
2024-04-05 14:04:17,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001009,1:N authentication succeeded (Face)
2024-04-05 14:04:13,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001140,1:N authentication succeeded (Face)
2024-04-05 14:03:51,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001140,User update succeeded
2024-04-05 14:03:22,,542340161,FaceStation 2 542340161 (192.168.0.201),,,BioStar disconnected
2024-04-05 14:03:22,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001140,User enrollment succeeded
2024-04-05 14:02:59,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001140,User deletion succeeded
2024-04-05 14:01:59,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001129,Administrator menu entered
2024-04-05 14:01:54,,542340161,FaceStation 2 542340161 (192.168.0.201),,,Authentication failed (Timeout)
2024-04-05 14:01:36,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001085,1:N authentication succeeded (Face)
2024-04-05 14:01:18,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001122,1:N authentication succeeded (Face)
2024-04-05 13:59:08,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001086,1:N authentication succeeded (Face)
2024-04-05 13:59:04,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001007,1:N authentication succeeded (Face)
2024-04-05 13:57:56,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001071,1:N authentication succeeded (Face)
2024-04-05 13:57:33,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001041,1:N authentication succeeded (Face)
2024-04-05 13:57:29,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001030,1:N authentication succeeded (Face)
2024-04-05 13:55:03,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001101,1:N authentication succeeded (Face)
2024-04-05 13:54:32,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001029,1:N authentication succeeded (Face)
2024-04-05 13:53:43,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001034,1:N authentication succeeded (Face)
2024-04-05 13:53:08,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001134,1:N authentication succeeded (Face)
2024-04-05 13:50:31,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001006,1:N authentication succeeded (Face)
2024-04-05 13:50:20,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001003,1:N authentication succeeded (Face)
2024-04-05 13:50:09,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001072,1:N authentication succeeded (Face)
2024-04-05 13:50:05,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001039,1:N authentication succeeded (Face)
2024-04-05 13:50:02,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001052,1:N authentication succeeded (Face)
2024-04-05 13:49:17,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001125,1:N authentication succeeded (Face)
2024-04-05 13:49:13,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001015,1:N authentication succeeded (Face)
2024-04-05 13:47:43,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001139,1:N authentication succeeded (Face)
2024-04-05 13:47:39,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001046,1:N authentication succeeded (Face)
2024-04-05 13:47:35,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001138,1:N authentication succeeded (Face)
2024-04-05 13:47:19,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001083,1:N authentication succeeded (Face)
2024-04-05 13:46:51,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001092,1:N authentication succeeded (Face)
2024-04-05 13:46:40,,542340161,FaceStation 2 542340161 (192.168.0.201),,,Authentication failed (Timeout)
2024-04-05 13:46:30,,542340161,FaceStation 2 542340161 (192.168.0.201),,,Authentication failed (Timeout)
2024-04-05 13:46:15,,542340161,FaceStation 2 542340161 (192.168.0.201),,,Authentication failed (Timeout)
2024-04-05 13:46:05,,542340161,FaceStation 2 542340161 (192.168.0.201),,,Authentication failed (Timeout)
2024-04-05 13:45:57,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001126,1:N authentication succeeded (Face)
2024-04-05 13:45:53,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001097,1:N authentication succeeded (Face)
2024-04-05 13:45:44,,542340161,FaceStation 2 542340161 (192.168.0.201),,,Authentication failed (Timeout)
2024-04-05 13:44:49,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001137,1:N authentication succeeded (Face)
2024-04-05 13:42:38,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001121,1:N authentication succeeded (Face)
2024-04-05 13:40:52,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001012,1:N authentication succeeded (Face)
2024-04-05 13:40:37,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001128,1:N authentication succeeded (Face)
2024-04-05 13:40:26,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001010,1:N authentication succeeded (Face)
2024-04-05 13:40:23,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001016,1:N authentication succeeded (Face)
2024-04-05 13:40:17,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001133,1:N authentication succeeded (Face)
2024-04-05 13:39:19,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001123,1:N authentication succeeded (Face)
2024-04-05 13:31:29,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001132,1:N authentication succeeded (Face)
2024-04-05 13:31:26,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001129,1:N authentication succeeded (Face)
2024-04-05 13:29:12,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001020,1:N authentication succeeded (Face)
2024-04-05 13:15:59,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001001,1:N authentication succeeded (Face)
2024-04-05 13:13:32,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001017,1:N authentication succeeded (Face)
2024-04-05 13:13:30,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001052,1:N authentication succeeded (Face)
2024-04-05 13:05:40,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001128,1:N authentication succeeded (Face)
2024-04-05 13:05:09,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001005,1:N authentication succeeded (Face)
2024-04-05 13:05:02,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001123,1:N authentication succeeded (Face)
2024-04-05 13:04:13,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001020,1:N authentication succeeded (Face)
2024-04-05 13:03:19,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001016,1:N authentication succeeded (Face)
2024-04-05 13:03:13,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001137,1:N authentication succeeded (Face)
2024-04-05 13:03:09,,542340161,FaceStation 2 542340161 (192.168.0.201),,,Authentication failed (Timeout)
2024-04-05 13:02:31,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001129,1:N authentication succeeded (Face)
2024-04-05 13:02:30,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001129,Administrator menu entered
2024-04-05 13:02:26,,542340161,FaceStation 2 542340161 (192.168.0.201),,,Authentication failed (Timeout)
2024-04-05 13:02:16,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001118,1:N authentication succeeded (Face)
2024-04-05 13:02:11,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001117,1:N authentication succeeded (Face)
2024-04-05 13:02:01,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001003,1:N authentication succeeded (Face)
2024-04-05 13:01:58,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001039,1:N authentication succeeded (Face)
2024-04-05 13:01:54,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001133,1:N authentication succeeded (Face)
2024-04-05 13:01:48,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001017,1:N authentication succeeded (Face)
2024-04-05 13:01:43,,542340161,FaceStation 2 542340161 (192.168.0.201),,,Authentication failed (Timeout)
2024-04-05 13:01:32,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001132,1:N authentication succeeded (Face)
2024-04-05 13:01:28,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001129,1:N authentication succeeded (Face)
2024-04-05 13:01:24,,542340161,FaceStation 2 542340161 (192.168.0.201),,,Authentication failed (Timeout)
2024-04-05 13:01:14,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001071,1:N authentication succeeded (Face)
2024-04-05 13:01:10,,542340161,FaceStation 2 542340161 (192.168.0.201),,,Authentication failed (Timeout)
2024-04-05 13:01:01,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001007,1:N authentication succeeded (Face)
2024-04-05 13:00:56,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001012,1:N authentication succeeded (Face)
2024-04-05 13:00:53,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001085,1:N authentication succeeded (Face)
2024-04-05 13:00:49,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001086,1:N authentication succeeded (Face)
2024-04-05 13:00:44,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001121,1:N authentication succeeded (Face)
2024-04-05 13:00:41,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001097,1:N authentication succeeded (Face)
2024-04-05 13:00:38,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001029,1:N authentication succeeded (Face)
2024-04-05 13:00:35,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001006,1:N authentication succeeded (Face)
2024-04-05 13:00:29,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001025,1:N authentication succeeded (Face)
2024-04-05 13:00:23,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001102,1:N authentication succeeded (Face)
2024-04-05 13:00:21,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001072,1:N authentication succeeded (Face)
2024-04-05 13:00:13,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001126,1:N authentication succeeded (Face)
2024-04-05 13:00:07,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001138,1:N authentication succeeded (Face)
2024-04-05 13:00:04,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001122,1:N authentication succeeded (Face)
2024-04-05 13:00:01,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001125,1:N authentication succeeded (Face)
2024-04-05 12:59:58,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001015,1:N authentication succeeded (Face)
2024-04-05 12:59:54,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001083,1:N authentication succeeded (Face)
2024-04-05 12:59:49,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001010,1:N authentication succeeded (Face)
2024-04-05 12:59:46,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001001,1:N authentication succeeded (Face)
2024-04-05 12:59:41,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001139,1:N authentication succeeded (Face)
2024-04-05 12:59:37,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001034,1:N authentication succeeded (Face)
2024-04-05 12:59:34,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001134,1:N authentication succeeded (Face)
2024-04-05 12:59:31,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001041,1:N authentication succeeded (Face)
2024-04-05 12:59:28,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001046,1:N authentication succeeded (Face)
2024-04-05 12:59:25,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001030,1:N authentication succeeded (Face)
2024-04-05 12:59:22,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001009,1:N authentication succeeded (Face)
2024-04-05 12:59:19,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001141,1:N authentication succeeded (Face)
2024-04-05 12:59:16,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001092,1:N authentication succeeded (Face)
2024-04-05 12:59:13,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001101,1:N authentication succeeded (Face)
2024-04-05 12:59:09,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001136,1:N authentication succeeded (Face)
2024-04-05 12:33:28,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001013,1:N authentication succeeded (Face)
2024-04-05 12:18:11,,542340161,FaceStation 2 542340161 (192.168.0.201),,,BioStar disconnected
2024-04-05 12:16:00,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,1(Administrator),User update succeeded
2024-04-05 12:16:00,,542340161,FaceStation 2 542340161 (192.168.0.201),,,BioStar connected
2024-04-05 12:15:03,,542340161,FaceStation 2 542340161 (192.168.0.201),,,Device Disconnection Detected
2024-04-05 12:04:33,,542340161,FaceStation 2 542340161 (192.168.0.201),,,BioStar disconnected
2024-04-05 11:11:52,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,1(Administrator),User update succeeded
2024-04-05 11:11:52,,542340161,FaceStation 2 542340161 (192.168.0.201),,,BioStar connected
2024-04-05 11:11:00,,542340161,FaceStation 2 542340161 (192.168.0.201),,,Device Disconnection Detected
2024-04-05 11:08:46,,542340161,FaceStation 2 542340161 (192.168.0.201),,,BioStar disconnected
2024-04-05 11:07:06,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,1(Administrator),User update succeeded
2024-04-05 11:07:05,,542340161,FaceStation 2 542340161 (192.168.0.201),,,BioStar connected
2024-04-05 11:06:06,,542340161,FaceStation 2 542340161 (192.168.0.201),,,Device Disconnection Detected
2024-04-05 10:03:13,,542340161,FaceStation 2 542340161 (192.168.0.201),,,BioStar disconnected
2024-04-05 09:43:02,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,1(Administrator),User update succeeded
2024-04-05 09:43:02,,542340161,FaceStation 2 542340161 (192.168.0.201),,,BioStar connected
2024-04-05 09:42:11,,542340161,FaceStation 2 542340161 (192.168.0.201),,,Device Disconnection Detected
2024-04-05 09:29:10,,542340161,FaceStation 2 542340161 (192.168.0.201),,,BioStar disconnected
2024-04-05 09:15:59,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,1(Administrator),User update succeeded
2024-04-05 09:15:59,,542340161,FaceStation 2 542340161 (192.168.0.201),,,BioStar connected
2024-04-05 09:15:03,,542340161,FaceStation 2 542340161 (192.168.0.201),,,Device Disconnection Detected
2024-04-05 09:08:59,,542340161,FaceStation 2 542340161 (192.168.0.201),,,BioStar disconnected
2024-04-05 08:59:01,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001025,1:N authentication succeeded (Face)
2024-04-05 08:57:00,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001013,1:N authentication succeeded (Face)
2024-04-05 08:42:41,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001030,1:N authentication succeeded (Face)
2024-04-05 08:37:49,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,1(Administrator),User update succeeded
2024-04-05 08:36:15,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,200006,1:N authentication succeeded (Face)
2024-04-05 08:35:30,,542340161,FaceStation 2 542340161 (192.168.0.201),All Users,993001006,1:N authentication succeeded (Face)
