Date	Device ID	Device	User Group	User	Event
19/02/2026 10:05	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	166	1:N authentication succeeded (Face)
19/02/2026 10:02	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	212	1:N authentication succeeded (Face)
19/02/2026 10:01	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	146	1:N authentication succeeded (Face)
19/02/2026 08:04	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	262	1:N authentication succeeded (Face)
19/02/2026 08:04	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	262	User update succeeded
19/02/2026 08:03	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	262	User enrollment succeeded
19/02/2026 08:02	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	94	1:N authentication succeeded (Face)
19/02/2026 07:57	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	82497	1:N authentication succeeded (Face)
19/02/2026 07:54	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	34	1:N authentication succeeded (Face)
19/02/2026 07:47	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	35	1:N authentication succeeded (Face)
19/02/2026 07:47	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	35	1:N authentication succeeded (Face)
19/02/2026 07:42	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	97	1:N authentication succeeded (Face)
19/02/2026 07:42	542361075	FaceStation 2 542361075 (192.168.50.205)			BioStar connected
19/02/2026 07:41	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	244	1:N authentication succeeded (Face)
19/02/2026 07:41	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	19	1:N authentication succeeded (Face)
19/02/2026 07:39	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	81	1:N authentication succeeded (Face)
19/02/2026 07:38	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	63	1:N authentication succeeded (Face)
19/02/2026 07:36	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	214	1:N authentication succeeded (Face)
19/02/2026 07:36	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	244	1:N authentication succeeded (Face)
19/02/2026 07:35	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	272	1:N authentication succeeded (Face)
19/02/2026 07:35	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	41	1:N authentication succeeded (Face)
19/02/2026 07:35	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	118	1:N authentication succeeded (Face)
19/02/2026 07:34	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	33	1:N authentication succeeded (Face)
19/02/2026 07:34	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	74	1:N authentication succeeded (Face)
19/02/2026 07:34	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	226	1:N authentication succeeded (Face)
19/02/2026 07:34	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	75	1:N authentication succeeded (Face)
19/02/2026 07:33	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	91	1:N authentication succeeded (Face)
19/02/2026 07:33	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	212	1:N authentication succeeded (Face)
19/02/2026 07:32	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	283	1:N authentication succeeded (Face)
19/02/2026 07:32	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	251	1:N authentication succeeded (Face)
19/02/2026 07:31	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	29	1:N authentication succeeded (Face)
19/02/2026 07:31	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	228	1:N authentication succeeded (Face)
19/02/2026 07:31	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	289	1:N authentication succeeded (Face)
19/02/2026 07:31	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	89	1:N authentication succeeded (Face)
19/02/2026 07:31	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	28	1:N authentication succeeded (Face)
19/02/2026 07:31	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	51	1:N authentication succeeded (Face)
19/02/2026 07:31	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	59	1:N authentication succeeded (Face)
19/02/2026 07:30	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	227	1:N authentication succeeded (Face)
19/02/2026 07:30	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	210	1:N authentication succeeded (Face)
19/02/2026 07:30	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	254	1:N authentication succeeded (Face)
19/02/2026 07:30	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	158	1:N authentication succeeded (Face)
19/02/2026 07:29	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	6	1:N authentication succeeded (Face)
19/02/2026 07:29	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	26	1:N authentication succeeded (Face)
19/02/2026 07:27	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	2	1:N authentication succeeded (Face)
19/02/2026 07:27	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	291	1:N authentication succeeded (Face)
19/02/2026 07:27	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	255	1:N authentication succeeded (Face)
19/02/2026 07:26	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	169	1:N authentication succeeded (Face)
19/02/2026 07:26	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	220	1:N authentication succeeded (Face)
19/02/2026 07:26	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	241	1:N authentication succeeded (Face)
19/02/2026 07:25	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	278	1:N authentication succeeded (Face)
19/02/2026 07:25	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	39	1:N authentication succeeded (Face)
19/02/2026 07:25	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	141	1:N authentication succeeded (Face)
19/02/2026 07:25	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	166	1:N authentication succeeded (Face)
19/02/2026 07:20	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	146	1:N authentication succeeded (Face)
19/02/2026 07:20	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	73	1:N authentication succeeded (Face)
19/02/2026 07:20	542361075	FaceStation 2 542361075 (192.168.50.205)			Authentication failed (Timeout)
19/02/2026 07:19	542361075	FaceStation 2 542361075 (192.168.50.205)			Authentication failed (Timeout)
19/02/2026 07:19	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	230	1:N authentication succeeded (Face)
19/02/2026 07:17	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	282	1:N authentication succeeded (Face)
19/02/2026 07:16	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	239	1:N authentication succeeded (Face)
19/02/2026 07:16	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	252	1:N authentication succeeded (Face)
19/02/2026 06:54	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	119081	1:N authentication succeeded (Face)
19/02/2026 06:48	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	172	1:N authentication succeeded (Face)
19/02/2026 06:32	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	267	1:N authentication succeeded (Face)
19/02/2026 03:50	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	244	1:N authentication succeeded (Face)
19/02/2026 03:49	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	28	1:N authentication succeeded (Face)
19/02/2026 03:49	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	289	1:N authentication succeeded (Face)
19/02/2026 03:15	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	244	1:N authentication succeeded (Face)
19/02/2026 03:15	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	289	1:N authentication succeeded (Face)
19/02/2026 03:14	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	75	1:N authentication succeeded (Face)
19/02/2026 03:14	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	267	1:N authentication succeeded (Face)
19/02/2026 03:05	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	33	1:N authentication succeeded (Face)
19/02/2026 03:05	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	214	1:N authentication succeeded (Face)
19/02/2026 03:01	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	227	1:N authentication succeeded (Face)
19/02/2026 02:42	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	210	1:N authentication succeeded (Face)
19/02/2026 02:41	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	267	1:N authentication succeeded (Face)
19/02/2026 02:41	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	75	1:N authentication succeeded (Face)
19/02/2026 02:41	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	228	1:N authentication succeeded (Face)
19/02/2026 02:36	542361075	FaceStation 2 542361075 (192.168.50.205)			Authentication failed (Timeout)
19/02/2026 02:36	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	29	1:N authentication succeeded (Face)
19/02/2026 02:35	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	33	1:N authentication succeeded (Face)
19/02/2026 02:35	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	214	1:N authentication succeeded (Face)
19/02/2026 02:31	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	227	1:N authentication succeeded (Face)
19/02/2026 02:31	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	283	1:N authentication succeeded (Face)
19/02/2026 02:31	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	251	1:N authentication succeeded (Face)
19/02/2026 02:06	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	74	1:N authentication succeeded (Face)
19/02/2026 02:06	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	228	1:N authentication succeeded (Face)
19/02/2026 02:05	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	210	1:N authentication succeeded (Face)
19/02/2026 02:04	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	29	1:N authentication succeeded (Face)
19/02/2026 02:02	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	254	1:N authentication succeeded (Face)
19/02/2026 02:00	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	283	1:N authentication succeeded (Face)
19/02/2026 02:00	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	251	1:N authentication succeeded (Face)
19/02/2026 02:00	542361075	FaceStation 2 542361075 (192.168.50.205)			Authentication failed (Timeout)
19/02/2026 02:00	542361075	FaceStation 2 542361075 (192.168.50.205)			Authentication failed (Timeout)
19/02/2026 02:00	542361075	FaceStation 2 542361075 (192.168.50.205)			Authentication failed (Timeout)
19/02/2026 02:00	542361075	FaceStation 2 542361075 (192.168.50.205)			Authentication failed (Timeout)
19/02/2026 01:35	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	74	1:N authentication succeeded (Face)
19/02/2026 01:30	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	254	1:N authentication succeeded (Face)
19/02/2026 00:37	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	94	1:N authentication succeeded (Face)
19/02/2026 00:08	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	94	1:N authentication succeeded (Face)
18/02/2026 23:35	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	82497	1:N authentication succeeded (Face)
18/02/2026 23:31	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	210	1:N authentication succeeded (Face)
18/02/2026 23:30	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	271	1:N authentication succeeded (Face)
18/02/2026 23:30	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	147	1:N authentication succeeded (Face)
18/02/2026 23:30	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	30	1:N authentication succeeded (Face)
18/02/2026 23:30	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	284	1:N authentication succeeded (Face)
18/02/2026 23:30	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	228	1:N authentication succeeded (Face)
18/02/2026 23:30	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	70	1:N authentication succeeded (Face)
18/02/2026 23:30	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	290	1:N authentication succeeded (Face)
18/02/2026 23:30	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	75	1:N authentication succeeded (Face)
18/02/2026 23:28	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	81	1:N authentication succeeded (Face)
18/02/2026 23:27	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	289	1:N authentication succeeded (Face)
18/02/2026 23:25	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	59	1:N authentication succeeded (Face)
18/02/2026 23:23	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	244	1:N authentication succeeded (Face)
18/02/2026 23:22	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	33	1:N authentication succeeded (Face)
18/02/2026 23:14	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	29	1:N authentication succeeded (Face)
18/02/2026 23:14	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	254	1:N authentication succeeded (Face)
18/02/2026 23:13	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	214	1:N authentication succeeded (Face)
18/02/2026 22:56	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	28	1:N authentication succeeded (Face)
18/02/2026 22:56	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	283	1:N authentication succeeded (Face)
18/02/2026 22:56	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	251	1:N authentication succeeded (Face)
18/02/2026 22:35	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	227	1:N authentication succeeded (Face)
18/02/2026 22:35	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	74	1:N authentication succeeded (Face)
18/02/2026 22:14	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	267	1:N authentication succeeded (Face)
18/02/2026 20:17	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	94	1:N authentication succeeded (Face)
18/02/2026 17:11	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	158	1:N authentication succeeded (Face)
18/02/2026 17:10	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	97	1:N authentication succeeded (Face)
18/02/2026 17:10	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	41	1:N authentication succeeded (Face)
18/02/2026 17:07	542361075	FaceStation 2 542361075 (192.168.50.205)			BioStar disconnected
18/02/2026 17:06	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	272	1:N authentication succeeded (Face)
18/02/2026 17:06	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	91	1:N authentication succeeded (Face)
18/02/2026 17:05	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	2	1:N authentication succeeded (Face)
18/02/2026 17:05	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	34	1:N authentication succeeded (Face)
18/02/2026 17:05	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	26	1:N authentication succeeded (Face)
