Fecha,Puertas,ID Dispositivo,Dispositivos,Grupo Usuario,Usuarios,Evento
2024-01-30 03:07:27,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,137,1:N authentication succeeded (Face)
2024-01-30 02:44:15,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,1(Administrator),User update succeeded
2024-01-30 02:44:14,,542361075,FaceStation 2 542361075 (192.168.1.220),,,BioStar 2 connected
2024-01-30 02:43:04,,542361075,FaceStation 2 542361075 (192.168.1.220),,,Device Disconnection Detected
2024-01-30 02:42:59,,542361075,FaceStation 2 542361075 (192.168.1.220),,,BioStar 2 disconnected
2024-01-30 02:42:18,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,1(Administrator),User update succeeded
2024-01-30 02:42:14,,542361075,FaceStation 2 542361075 (192.168.1.220),,,BioStar 2 connected
2024-01-30 02:41:34,,542361075,FaceStation 2 542361075 (192.168.1.220),,,BioStar 2 disconnected
2024-01-30 02:41:12,,542361075,FaceStation 2 542361075 (192.168.1.220),,,Device Disconnection Detected
2024-01-30 02:34:17,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,140,1:N authentication succeeded (Face)
2024-01-30 02:34:12,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,137,1:N authentication succeeded (Face)
2024-01-30 02:32:38,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,117,1:N authentication succeeded (Face)
2024-01-30 02:27:43,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,181,1:N authentication succeeded (Face)
2024-01-30 02:03:41,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,29,1:N authentication succeeded (Face)
2024-01-30 02:03:38,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,74,1:N authentication succeeded (Face)
2024-01-30 01:58:24,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,181,1:N authentication succeeded (Face)
2024-01-30 01:33:00,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,29,1:N authentication succeeded (Face)
2024-01-30 01:32:41,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,74,1:N authentication succeeded (Face)
