Date	Device ID	Device	User Group	User	Event
19/04/2026 23:36	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	227	1:N authentication succeeded (Face)
19/04/2026 23:36	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	94	1:N authentication succeeded (Face)
19/04/2026 19:56	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	89	1:N authentication succeeded (Face)
19/04/2026 15:34	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	239	1:N authentication succeeded (Face)
19/04/2026 15:33	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	239	1:N authentication succeeded (Face)
19/04/2026 15:33	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	230	1:N authentication succeeded (Face)
19/04/2026 08:35	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	230	1:N authentication succeeded (Face)
19/04/2026 07:51	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	89	1:N authentication succeeded (Face)
19/04/2026 07:36	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	94	1:N authentication succeeded (Face)
19/04/2026 07:33	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	227	1:N authentication succeeded (Face)
19/04/2026 07:32	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	304	1:N authentication succeeded (Face)
19/04/2026 07:03	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	239	1:N authentication succeeded (Face)
19/04/2026 07:03	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	239	1:N authentication succeeded (Face)
18/04/2026 23:31	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	227	1:N authentication succeeded (Face)
18/04/2026 23:15	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	94	1:N authentication succeeded (Face)
18/04/2026 20:30	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	70	1:N authentication succeeded (Face)
18/04/2026 20:30	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	147	1:N authentication succeeded (Face)
18/04/2026 20:30	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	271	1:N authentication succeeded (Face)
18/04/2026 19:38	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	30	1:N authentication succeeded (Face)
18/04/2026 15:47	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	70	1:N authentication succeeded (Face)
18/04/2026 15:47	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	147	1:N authentication succeeded (Face)
18/04/2026 15:31	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	226	1:N authentication succeeded (Face)
18/04/2026 15:31	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	239	1:N authentication succeeded (Face)
18/04/2026 15:31	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	241	1:N authentication succeeded (Face)
18/04/2026 15:30	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	304	1:N authentication succeeded (Face)
18/04/2026 15:26	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	271	1:N authentication succeeded (Face)
18/04/2026 15:22	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	30	1:N authentication succeeded (Face)
18/04/2026 14:39	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	262	1:N authentication succeeded (Face)
18/04/2026 07:43	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	35	1:N authentication succeeded (Face)
18/04/2026 07:43	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	35	1:N authentication succeeded (Face)
18/04/2026 07:42	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	94	1:N authentication succeeded (Face)
18/04/2026 07:37	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	304	1:N authentication succeeded (Face)
18/04/2026 07:34	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	289	1:N authentication succeeded (Face)
18/04/2026 07:32	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	244	1:N authentication succeeded (Face)
18/04/2026 07:31	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	228	1:N authentication succeeded (Face)
18/04/2026 07:31	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	210	1:N authentication succeeded (Face)
18/04/2026 07:31	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	227	1:N authentication succeeded (Face)
18/04/2026 07:30	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	28	1:N authentication succeeded (Face)
18/04/2026 07:30	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	74	1:N authentication succeeded (Face)
18/04/2026 07:30	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	81	1:N authentication succeeded (Face)
18/04/2026 07:30	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	75	1:N authentication succeeded (Face)
18/04/2026 07:30	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	129	1:N authentication succeeded (Face)
18/04/2026 07:30	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	293	1:N authentication succeeded (Face)
18/04/2026 07:30	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	214	1:N authentication succeeded (Face)
18/04/2026 07:30	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	33	1:N authentication succeeded (Face)
18/04/2026 07:30	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	283	1:N authentication succeeded (Face)
18/04/2026 07:30	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	294	1:N authentication succeeded (Face)
18/04/2026 07:30	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	251	1:N authentication succeeded (Face)
18/04/2026 07:30	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	267	1:N authentication succeeded (Face)
18/04/2026 07:30	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	29	1:N authentication succeeded (Face)
18/04/2026 07:09	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	262	1:N authentication succeeded (Face)
18/04/2026 07:08	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	241	1:N authentication succeeded (Face)
18/04/2026 07:07	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	226	1:N authentication succeeded (Face)
18/04/2026 06:59	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	239	1:N authentication succeeded (Face)
18/04/2026 06:59	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	239	1:N authentication succeeded (Face)
18/04/2026 03:56	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	244	1:N authentication succeeded (Face)
18/04/2026 03:45	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	289	1:N authentication succeeded (Face)
18/04/2026 03:39	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	28	1:N authentication succeeded (Face)
18/04/2026 03:21	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	267	1:N authentication succeeded (Face)
18/04/2026 03:10	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	294	1:N authentication succeeded (Face)
18/04/2026 03:10	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	28	1:N authentication succeeded (Face)
18/04/2026 03:09	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	244	1:N authentication succeeded (Face)
18/04/2026 03:04	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	283	1:N authentication succeeded (Face)
