Date	Device ID	Device	User Group	User	Event
22/04/2025 13:51	542361075	FaceStation 2 542361075 (192.168.50.205)			BioStar connected
22/04/2025 13:36	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	9	1:N authentication succeeded (Face)
22/04/2025 13:36	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	28	1:N authentication succeeded (Face)
22/04/2025 13:01	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	9	1:N authentication succeeded (Face)
22/04/2025 12:33	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	220	1:N authentication succeeded (Face)
22/04/2025 12:00	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	220	1:N authentication succeeded (Face)
22/04/2025 11:55	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	2	1:N authentication succeeded (Face)
22/04/2025 11:55	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	245	1:N authentication succeeded (Face)
22/04/2025 11:51	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	256	1:N authentication succeeded (Face)
22/04/2025 11:48	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	26	1:N authentication succeeded (Face)
22/04/2025 11:19	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	245	1:N authentication succeeded (Face)
22/04/2025 11:19	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	256	1:N authentication succeeded (Face)
22/04/2025 11:18	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	32	1:N authentication succeeded (Face)
22/04/2025 11:17	542361075	FaceStation 2 542361075 (192.168.50.205)			BioStar disconnected
22/04/2025 11:14	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	26	1:N authentication succeeded (Face)
22/04/2025 11:13	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	2	1:N authentication succeeded (Face)
22/04/2025 11:13	542361075	FaceStation 2 542361075 (192.168.50.205)			Authentication failed (Timeout)
22/04/2025 11:04	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	146	1:N authentication succeeded (Face)
22/04/2025 11:04	542361075	FaceStation 2 542361075 (192.168.50.205)			Authentication failed (Timeout)
22/04/2025 11:04	542361075	FaceStation 2 542361075 (192.168.50.205)			BioStar connected
22/04/2025 11:02	542361075	FaceStation 2 542361075 (192.168.50.205)			BioStar disconnected
22/04/2025 10:43	542361075	FaceStation 2 542361075 (192.168.50.205)			BioStar connected
22/04/2025 10:39	542361075	FaceStation 2 542361075 (192.168.50.205)			BioStar disconnected
22/04/2025 10:35	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	169	1:N authentication succeeded (Face)
22/04/2025 10:30	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	222	1:N authentication succeeded (Face)
22/04/2025 10:30	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	95	1:N authentication succeeded (Face)
22/04/2025 10:01	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	169	1:N authentication succeeded (Face)
22/04/2025 09:58	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	252	1:N authentication succeeded (Face)
22/04/2025 09:57	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	222	1:N authentication succeeded (Face)
22/04/2025 09:56	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	95	1:N authentication succeeded (Face)
22/04/2025 09:56	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	195	1:N authentication succeeded (Face)
22/04/2025 09:56	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	19	1:N authentication succeeded (Face)
22/04/2025 08:13	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	97	1:N authentication succeeded (Face)
22/04/2025 08:01	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	34	1:N authentication succeeded (Face)
22/04/2025 07:59	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	35	1:N authentication succeeded (Face)
22/04/2025 07:59	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	35	1:N authentication succeeded (Face)
22/04/2025 07:48	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	37	1:N authentication succeeded (Face)
22/04/2025 07:42	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	94	1:N authentication succeeded (Face)
22/04/2025 07:37	542361075	FaceStation 2 542361075 (192.168.50.205)			BioStar connected
22/04/2025 07:36	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	158	1:N authentication succeeded (Face)
22/04/2025 07:34	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	51	1:N authentication succeeded (Face)
22/04/2025 07:34	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	95	1:N authentication succeeded (Face)
22/04/2025 07:33	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	256	1:N authentication succeeded (Face)
22/04/2025 07:33	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	89	1:N authentication succeeded (Face)
22/04/2025 07:33	542361075	FaceStation 2 542361075 (192.168.50.205)	All Users	75	1:N authentication succeeded (Face)
