Date	Device ID	Device	User Group	User	Event
16/04/2026 09:28	542340241	FaceStation 2 542340241 (192.168.1.201)	All Users	1(Administrator)	User update succeeded
16/04/2026 09:28	542340247	FaceStation 2 542340247 (192.168.1.200)	All Users	1(Administrator)	User update succeeded
16/04/2026 09:28	542340242	FaceStation 2 542340242 (192.168.1.202)	All Users	1(Administrator)	User update succeeded
16/04/2026 09:24	542340242	FaceStation 2 542340242 (192.168.1.202)	All Users	1(Administrator)	User update succeeded
16/04/2026 09:24	542340242	FaceStation 2 542340242 (192.168.1.202)			BioStar connected
16/04/2026 09:24	542340242	FaceStation 2 542340242 (192.168.1.202)			Device Disconnection Detected
16/04/2026 09:23	542340242	FaceStation 2 542340242 (192.168.1.202)			BioStar disconnected
16/04/2026 09:23	542340242	FaceStation 2 542340242 (192.168.1.202)			Network connected
16/04/2026 09:23	542340242	FaceStation 2 542340242 (192.168.1.202)			Network disconnected
16/04/2026 09:20	542340242	FaceStation 2 542340242 (192.168.1.202)			Device Disconnection Detected
16/04/2026 09:20	542340242	FaceStation 2 542340242 (192.168.1.202)	All Users	1(Administrator)	User update succeeded
16/04/2026 09:20	542340242	FaceStation 2 542340242 (192.168.1.202)			BioStar connected
16/04/2026 09:20	542340242	FaceStation 2 542340242 (192.168.1.202)			Network connected
16/04/2026 09:20	542340242	FaceStation 2 542340242 (192.168.1.202)			Network disconnected
16/04/2026 09:20	542340242	FaceStation 2 542340242 (192.168.1.202)			Network connected
16/04/2026 09:20	542340242	FaceStation 2 542340242 (192.168.1.202)			Network disconnected
16/04/2026 09:19	542340242	FaceStation 2 542340242 (192.168.1.202)			BioStar disconnected
16/04/2026 09:17	542340242	FaceStation 2 542340242 (192.168.1.202)			Network connected
16/04/2026 09:17	542340242	FaceStation 2 542340242 (192.168.1.202)			Network disconnected
16/04/2026 09:16	542340242	FaceStation 2 542340242 (192.168.1.202)			Network connected
16/04/2026 09:16	542340242	FaceStation 2 542340242 (192.168.1.202)			Network disconnected
16/04/2026 09:11	542340242	FaceStation 2 542340242 (192.168.1.202)	All Users	110195	1:N authentication succeeded (Face)
16/04/2026 08:51	542340242	FaceStation 2 542340242 (192.168.1.202)	All Users	51179	1:N authentication succeeded (Face)
16/04/2026 08:51	542340242	FaceStation 2 542340242 (192.168.1.202)	All Users	51179	1:N authentication succeeded (Face)
16/04/2026 08:46	542340241	FaceStation 2 542340241 (192.168.1.201)	All Users	306464	1:N authentication succeeded (Face)
16/04/2026 08:46	542340241	FaceStation 2 542340241 (192.168.1.201)	All Users	306464	User update succeeded
16/04/2026 08:46	542340241	FaceStation 2 542340241 (192.168.1.201)	All Users	306464	User enrollment succeeded
16/04/2026 08:45	542340241	FaceStation 2 542340241 (192.168.1.201)	All Users	306463	1:N authentication succeeded (Face)
16/04/2026 08:45	542340241	FaceStation 2 542340241 (192.168.1.201)	All Users	306463	1:N authentication succeeded (Face)
16/04/2026 08:45	542340241	FaceStation 2 542340241 (192.168.1.201)	All Users	306463	1:N authentication succeeded (Face)
16/04/2026 08:45	542340241	FaceStation 2 542340241 (192.168.1.201)	All Users	306463	1:N authentication succeeded (Face)
16/04/2026 08:45	542340241	FaceStation 2 542340241 (192.168.1.201)	All Users	306463	1:N authentication succeeded (Face)
16/04/2026 08:45	542340241	FaceStation 2 542340241 (192.168.1.201)	All Users	306463	1:N authentication succeeded (Face)
16/04/2026 08:45	542340241	FaceStation 2 542340241 (192.168.1.201)	All Users	306463	User update succeeded
16/04/2026 08:44	542340241	FaceStation 2 542340241 (192.168.1.201)	All Users	306463	User enrollment succeeded
16/04/2026 08:41	542340241	FaceStation 2 542340241 (192.168.1.201)	All Users	306461	1:N authentication succeeded (Face)
16/04/2026 08:41	542340241	FaceStation 2 542340241 (192.168.1.201)	All Users	306461	1:N authentication succeeded (Face)
16/04/2026 08:41	542340241	FaceStation 2 542340241 (192.168.1.201)	All Users	306461	User update succeeded
16/04/2026 08:41	542340241	FaceStation 2 542340241 (192.168.1.201)	All Users	306461	User enrollment succeeded
16/04/2026 08:40	542340241	FaceStation 2 542340241 (192.168.1.201)			Authentication failed (Timeout)
16/04/2026 08:39	542340241	FaceStation 2 542340241 (192.168.1.201)			Authentication failed (Timeout)
16/04/2026 08:39	542340241	FaceStation 2 542340241 (192.168.1.201)			Authentication failed (Timeout)
16/04/2026 08:39	542340241	FaceStation 2 542340241 (192.168.1.201)	All Users	306462	1:N authentication succeeded (Face)
16/04/2026 08:39	542340241	FaceStation 2 542340241 (192.168.1.201)	All Users	306462	User update succeeded
16/04/2026 08:39	542340241	FaceStation 2 542340241 (192.168.1.201)	All Users	306462	User enrollment succeeded
16/04/2026 08:38	542340241	FaceStation 2 542340241 (192.168.1.201)			Authentication failed (Timeout)
16/04/2026 08:35	542340241	FaceStation 2 542340241 (192.168.1.201)	All Users	306465	1:N authentication succeeded (Face)
16/04/2026 08:35	542340241	FaceStation 2 542340241 (192.168.1.201)	All Users	306465	User update succeeded
16/04/2026 08:35	542340241	FaceStation 2 542340241 (192.168.1.201)	All Users	306465	User enrollment succeeded
16/04/2026 08:33	542340241	FaceStation 2 542340241 (192.168.1.201)	All Users	306458	1:N authentication succeeded (Face)
16/04/2026 08:33	542340241	FaceStation 2 542340241 (192.168.1.201)	All Users	306458	1:N authentication succeeded (Face)
16/04/2026 08:33	542340241	FaceStation 2 542340241 (192.168.1.201)	All Users	306458	User update succeeded
16/04/2026 08:33	542340241	FaceStation 2 542340241 (192.168.1.201)	All Users	306458	User enrollment succeeded
16/04/2026 08:31	542340241	FaceStation 2 542340241 (192.168.1.201)	All Users	113352	1:N authentication succeeded (Face)
16/04/2026 08:22	542340242	FaceStation 2 542340242 (192.168.1.202)	All Users	114955	1:N authentication succeeded (Face)
16/04/2026 08:22	542340242	FaceStation 2 542340242 (192.168.1.202)	All Users	112093	1:N authentication succeeded (Face)
16/04/2026 08:21	542340241	FaceStation 2 542340241 (192.168.1.201)	All Users	111905	1:N authentication succeeded (Face)
16/04/2026 08:21	542340241	FaceStation 2 542340241 (192.168.1.201)	All Users	115309	1:N authentication succeeded (Face)
16/04/2026 08:20	542340242	FaceStation 2 542340242 (192.168.1.202)	All Users	112684	1:N authentication succeeded (Face)
16/04/2026 08:18	542340242	FaceStation 2 542340242 (192.168.1.202)	All Users	19342	1:N authentication succeeded (Face)
16/04/2026 08:17	542340241	FaceStation 2 542340241 (192.168.1.201)	All Users	1(Administrator)	User update succeeded
16/04/2026 08:17	542340241	FaceStation 2 542340241 (192.168.1.201)			BioStar connected
16/04/2026 08:16	542340247	FaceStation 2 542340247 (192.168.1.200)	All Users	33214	1:N authentication succeeded (Face)
16/04/2026 08:16	542340247	FaceStation 2 542340247 (192.168.1.200)	All Users	33214	1:N authentication succeeded (Face)
16/04/2026 08:16	542340242	FaceStation 2 542340242 (192.168.1.202)	All Users	114680	1:N authentication succeeded (Face)
16/04/2026 08:16	542340242	FaceStation 2 542340242 (192.168.1.202)	All Users	113995	1:N authentication succeeded (Face)
16/04/2026 08:16	542340241	FaceStation 2 542340241 (192.168.1.201)			Device Disconnection Detected
16/04/2026 08:16	542340241	FaceStation 2 542340241 (192.168.1.201)			BioStar disconnected
16/04/2026 08:15	542340242	FaceStation 2 542340242 (192.168.1.202)	All Users	114210	1:N authentication succeeded (Face)
16/04/2026 08:14	542340241	FaceStation 2 542340241 (192.168.1.201)	All Users	115005	1:N authentication succeeded (Face)
16/04/2026 08:14	542340241	FaceStation 2 542340241 (192.168.1.201)	All Users	114047	1:N authentication succeeded (Face)
16/04/2026 08:14	542340242	FaceStation 2 542340242 (192.168.1.202)	All Users	114474	1:N authentication succeeded (Face)
16/04/2026 08:13	542340242	FaceStation 2 542340242 (192.168.1.202)	All Users	115086	1:N authentication succeeded (Face)
16/04/2026 08:13	542340241	FaceStation 2 542340241 (192.168.1.201)	All Users	115290	1:N authentication succeeded (Face)
16/04/2026 08:13	542340241	FaceStation 2 542340241 (192.168.1.201)	All Users	114552	1:N authentication succeeded (Face)
16/04/2026 08:13	542340241	FaceStation 2 542340241 (192.168.1.201)	All Users	115287	1:N authentication succeeded (Face)
16/04/2026 08:13	542340241	FaceStation 2 542340241 (192.168.1.201)			Network connected
16/04/2026 08:13	542340241	FaceStation 2 542340241 (192.168.1.201)			Network disconnected
16/04/2026 08:12	542340241	FaceStation 2 542340241 (192.168.1.201)	All Users	115079	1:N authentication succeeded (Face)
16/04/2026 08:12	542340241	FaceStation 2 542340241 (192.168.1.201)	All Users	115079	1:N authentication succeeded (Face)
16/04/2026 08:10	542340242	FaceStation 2 542340242 (192.168.1.202)	All Users	113999	1:N authentication succeeded (Face)
16/04/2026 08:10	542340241	FaceStation 2 542340241 (192.168.1.201)	All Users	113978	1:N authentication succeeded (Face)
16/04/2026 08:10	542340242	FaceStation 2 542340242 (192.168.1.202)	All Users	114394	1:N authentication succeeded (Face)
16/04/2026 08:10	542340241	FaceStation 2 542340241 (192.168.1.201)	All Users	114151	1:N authentication succeeded (Face)
16/04/2026 08:10	542340241	FaceStation 2 542340241 (192.168.1.201)	All Users	113962	1:N authentication succeeded (Face)
16/04/2026 08:10	542340241	FaceStation 2 542340241 (192.168.1.201)	All Users	115286	1:N authentication succeeded (Face)
16/04/2026 08:10	542340247	FaceStation 2 542340247 (192.168.1.200)	All Users	68917	1:N authentication succeeded (Face)
16/04/2026 08:10	542340241	FaceStation 2 542340241 (192.168.1.201)	All Users	1(Administrator)	User update succeeded
16/04/2026 08:10	542340241	FaceStation 2 542340241 (192.168.1.201)			BioStar connected
16/04/2026 08:10	542340247	FaceStation 2 542340247 (192.168.1.200)	All Users	1(Administrator)	User update succeeded
16/04/2026 08:10	542340247	FaceStation 2 542340247 (192.168.1.200)			BioStar connected
16/04/2026 08:10	542340241	FaceStation 2 542340241 (192.168.1.201)	All Users	113060	1:N authentication succeeded (Face)
16/04/2026 08:09	542340242	FaceStation 2 542340242 (192.168.1.202)	All Users	115099	1:N authentication succeeded (Face)
16/04/2026 08:09	542340242	FaceStation 2 542340242 (192.168.1.202)	All Users	115099	1:N authentication succeeded (Face)
16/04/2026 08:09	542340242	FaceStation 2 542340242 (192.168.1.202)	All Users	1(Administrator)	User update succeeded
16/04/2026 08:09	542340242	FaceStation 2 542340242 (192.168.1.202)			BioStar connected
16/04/2026 08:09	542340242	FaceStation 2 542340242 (192.168.1.202)	All Users	55413	1:N authentication succeeded (Face)
16/04/2026 08:09	542340242	FaceStation 2 542340242 (192.168.1.202)	All Users	114782	1:N authentication succeeded (Face)
