Date,Device ID,Device,User Group,User,Event
2024-07-24 07:55:10,542185220,FaceStation 2 542185220 (192.168.5.202),All Users,1(Administrator),User update succeeded
2024-07-24 07:54:46,542185216,FaceStation 2 542185216 (192.168.5.201),All Users,1(Administrator),User update succeeded
2024-07-24 07:54:45,542185233,FaceStation 2 542185233 (192.168.5.203),All Users,132821,1:N authentication succeeded (Face)
2024-07-24 07:54:41,542185233,FaceStation 2 542185233 (192.168.5.203),All Users,314,1:N authentication succeeded (Face)
2024-07-24 07:54:34,542185233,FaceStation 2 542185233 (192.168.5.203),All Users,1(Administrator),User update succeeded
2024-07-24 07:54:31,542451178,FaceStation 2 542451178 (192.168.5.206),All Users,1(Administrator),User update succeeded
2024-07-24 07:54:31,542185233,FaceStation 2 542185233 (192.168.5.203),All Users,132280,1:N authentication succeeded (Face)
2024-07-24 07:54:14,542185239,FaceStation 2 542185239 (192.168.5.200),All Users,1(Administrator),User update succeeded
2024-07-24 07:54:11,542185216,FaceStation 2 542185216 (192.168.5.201),All Users,115595,1:N authentication succeeded (Face)
2024-07-24 07:54:04,542185220,FaceStation 2 542185220 (192.168.5.202),All Users,133046,1:N authentication succeeded (Face)
2024-07-24 07:53:47,542340159,FaceStation 2 542340159 (192.168.5.204),All Users,1(Administrator),User update succeeded
2024-07-24 07:53:46,542451175,FaceStation 2 542451175 (192.168.5.205),All Users,1(Administrator),User update succeeded
2024-07-24 07:53:38,542340159,FaceStation 2 542340159 (192.168.5.204),All Users,1116,1:N authentication succeeded (Face)
2024-07-24 07:53:34,542185220,FaceStation 2 542185220 (192.168.5.202),All Users,140710,1:N authentication succeeded (Face)
2024-07-24 07:53:29,542185233,FaceStation 2 542185233 (192.168.5.203),All Users,116553,1:N authentication succeeded (Face)
2024-07-24 07:53:26,542185216,FaceStation 2 542185216 (192.168.5.201),All Users,2074,1:N authentication succeeded (Face)
2024-07-24 07:53:23,542340159,FaceStation 2 542340159 (192.168.5.204),All Users,141147,1:N authentication succeeded (Face)
2024-07-24 07:53:21,542185220,FaceStation 2 542185220 (192.168.5.202),All Users,131122,1:N authentication succeeded (Face)
2024-07-24 07:53:20,542185233,FaceStation 2 542185233 (192.168.5.203),All Users,141020,1:N authentication succeeded (Face)
2024-07-24 07:53:12,542185220,FaceStation 2 542185220 (192.168.5.202),All Users,116457,1:N authentication succeeded (Face)
2024-07-24 07:53:10,542451175,FaceStation 2 542451175 (192.168.5.205),All Users,118295,1:N authentication succeeded (Face)
2024-07-24 07:53:10,542185233,FaceStation 2 542185233 (192.168.5.203),All Users,132592,1:N authentication succeeded (Face)
2024-07-24 07:53:04,542340159,FaceStation 2 542340159 (192.168.5.204),All Users,140809,1:N authentication succeeded (Face)
2024-07-24 07:53:01,542340159,FaceStation 2 542340159 (192.168.5.204),All Users,132739,1:N authentication succeeded (Face)
2024-07-24 07:52:59,542185233,FaceStation 2 542185233 (192.168.5.203),All Users,132866,1:N authentication succeeded (Face)
2024-07-24 07:52:58,542185220,FaceStation 2 542185220 (192.168.5.202),All Users,55073,1:N authentication succeeded (Face)
2024-07-24 07:52:51,542340159,FaceStation 2 542340159 (192.168.5.204),All Users,132668,1:N authentication succeeded (Face)
2024-07-24 07:52:42,542451178,FaceStation 2 542451178 (192.168.5.206),All Users,928,1:N authentication succeeded (Face)
2024-07-24 07:52:42,542185233,FaceStation 2 542185233 (192.168.5.203),All Users,140496,1:N authentication succeeded (Face)
2024-07-24 07:52:41,542340159,FaceStation 2 542340159 (192.168.5.204),All Users,141220,1:N authentication succeeded (Face)
2024-07-24 07:52:39,542451175,FaceStation 2 542451175 (192.168.5.205),All Users,141038,1:N authentication succeeded (Face)
2024-07-24 07:52:39,542185233,FaceStation 2 542185233 (192.168.5.203),All Users,117484,1:N authentication succeeded (Face)
2024-07-24 07:52:37,542340159,FaceStation 2 542340159 (192.168.5.204),All Users,141218,1:N authentication succeeded (Face)
2024-07-24 07:52:35,542185233,FaceStation 2 542185233 (192.168.5.203),All Users,140868,1:N authentication succeeded (Face)
2024-07-24 07:52:30,542185220,FaceStation 2 542185220 (192.168.5.202),All Users,132699,1:N authentication succeeded (Face)
2024-07-24 07:52:30,542185216,FaceStation 2 542185216 (192.168.5.201),All Users,119475,1:N authentication succeeded (Face)
2024-07-24 07:52:27,542451178,FaceStation 2 542451178 (192.168.5.206),All Users,132531,1:N authentication succeeded (Face)
2024-07-24 07:52:27,542340159,FaceStation 2 542340159 (192.168.5.204),All Users,141089,1:N authentication succeeded (Face)
2024-07-24 07:52:27,542185239,FaceStation 2 542185239 (192.168.5.200),All Users,140684,1:N authentication succeeded (Face)
2024-07-24 07:52:26,542451175,FaceStation 2 542451175 (192.168.5.205),All Users,119975,1:N authentication succeeded (Face)
2024-07-24 07:52:23,542451178,FaceStation 2 542451178 (192.168.5.206),All Users,132531,1:N authentication succeeded (Face)
2024-07-24 07:52:22,542185239,FaceStation 2 542185239 (192.168.5.200),All Users,141069,1:N authentication succeeded (Face)
2024-07-24 07:52:21,542185216,FaceStation 2 542185216 (192.168.5.201),All Users,140552,1:N authentication succeeded (Face)
2024-07-24 07:52:15,542451178,FaceStation 2 542451178 (192.168.5.206),All Users,132791,1:N authentication succeeded (Face)
2024-07-24 07:52:12,542340159,FaceStation 2 542340159 (192.168.5.204),All Users,132565,1:N authentication succeeded (Face)
2024-07-24 07:52:08,542340159,FaceStation 2 542340159 (192.168.5.204),All Users,140990,1:N authentication succeeded (Face)
2024-07-24 07:52:06,542451175,FaceStation 2 542451175 (192.168.5.205),All Users,140885,1:N authentication succeeded (Face)
2024-07-24 07:52:05,542185220,FaceStation 2 542185220 (192.168.5.202),All Users,140702,1:N authentication succeeded (Face)
2024-07-24 07:52:04,542340159,FaceStation 2 542340159 (192.168.5.204),All Users,131974,1:N authentication succeeded (Face)
2024-07-24 07:52:00,542451175,FaceStation 2 542451175 (192.168.5.205),All Users,141186,1:N authentication succeeded (Face)
2024-07-24 07:51:58,542340159,FaceStation 2 542340159 (192.168.5.204),All Users,140944,1:N authentication succeeded (Face)
2024-07-24 07:51:55,542340159,FaceStation 2 542340159 (192.168.5.204),All Users,140550,1:N authentication succeeded (Face)
2024-07-24 07:51:54,542185220,FaceStation 2 542185220 (192.168.5.202),All Users,115786,1:N authentication succeeded (Face)
2024-07-24 07:51:51,542340159,FaceStation 2 542340159 (192.168.5.204),All Users,141136,1:N authentication succeeded (Face)
2024-07-24 07:51:51,542185220,FaceStation 2 542185220 (192.168.5.202),All Users,115786,1:N authentication succeeded (Face)
2024-07-24 07:51:48,542185220,FaceStation 2 542185220 (192.168.5.202),All Users,115786,1:N authentication succeeded (Face)
2024-07-24 07:51:47,542340159,FaceStation 2 542340159 (192.168.5.204),All Users,140562,1:N authentication succeeded (Face)
2024-07-24 07:51:41,542340159,FaceStation 2 542340159 (192.168.5.204),All Users,69002,1:N authentication succeeded (Face)
2024-07-24 07:51:41,542185233,FaceStation 2 542185233 (192.168.5.203),All Users,140831,1:N authentication succeeded (Face)
2024-07-24 07:51:36,542451175,FaceStation 2 542451175 (192.168.5.205),All Users,131101,1:N authentication succeeded (Face)
2024-07-24 07:51:35,542340159,FaceStation 2 542340159 (192.168.5.204),All Users,140876,1:N authentication succeeded (Face)
2024-07-24 07:51:30,542340159,FaceStation 2 542340159 (192.168.5.204),All Users,67071,1:N authentication succeeded (Face)
2024-07-24 07:51:30,542185233,FaceStation 2 542185233 (192.168.5.203),All Users,22767,1:N authentication succeeded (Face)
2024-07-24 07:51:27,542340159,FaceStation 2 542340159 (192.168.5.204),All Users,67071,1:N authentication succeeded (Face)
2024-07-24 07:51:25,542185233,FaceStation 2 542185233 (192.168.5.203),All Users,120047,1:N authentication succeeded (Face)
2024-07-24 07:51:24,542185239,FaceStation 2 542185239 (192.168.5.200),All Users,115986,1:N authentication succeeded (Face)
2024-07-24 07:51:23,542451175,FaceStation 2 542451175 (192.168.5.205),All Users,131372,1:N authentication succeeded (Face)
2024-07-24 07:51:20,542185220,FaceStation 2 542185220 (192.168.5.202),All Users,117249,1:N authentication succeeded (Face)
2024-07-24 07:51:19,542185239,FaceStation 2 542185239 (192.168.5.200),All Users,140475,1:N authentication succeeded (Face)
2024-07-24 07:51:16,542340159,FaceStation 2 542340159 (192.168.5.204),All Users,141202,1:N authentication succeeded (Face)
2024-07-24 07:51:16,542185239,FaceStation 2 542185239 (192.168.5.200),All Users,140501,1:N authentication succeeded (Face)
2024-07-24 07:51:06,542340159,FaceStation 2 542340159 (192.168.5.204),All Users,133071,1:N authentication succeeded (Face)
2024-07-24 07:51:05,542451175,FaceStation 2 542451175 (192.168.5.205),All Users,892,1:N authentication succeeded (Face)
2024-07-24 07:51:04,542185220,FaceStation 2 542185220 (192.168.5.202),All Users,131263,1:N authentication succeeded (Face)
2024-07-24 07:51:02,542185220,FaceStation 2 542185220 (192.168.5.202),All Users,131263,1:N authentication succeeded (Face)
2024-07-24 07:51:01,542451175,FaceStation 2 542451175 (192.168.5.205),All Users,1263,1:N authentication succeeded (Face)
2024-07-24 07:50:57,542185239,FaceStation 2 542185239 (192.168.5.200),All Users,140010,1:N authentication succeeded (Face)
2024-07-24 07:50:49,542340159,FaceStation 2 542340159 (192.168.5.204),All Users,131572,1:N authentication succeeded (Face)
2024-07-24 07:50:49,542185233,FaceStation 2 542185233 (192.168.5.203),All Users,132360,1:N authentication succeeded (Face)
2024-07-24 07:50:46,542340159,FaceStation 2 542340159 (192.168.5.204),All Users,131572,1:N authentication succeeded (Face)
2024-07-24 07:50:42,542340159,FaceStation 2 542340159 (192.168.5.204),All Users,140051,1:N authentication succeeded (Face)
2024-07-24 07:50:37,542185233,FaceStation 2 542185233 (192.168.5.203),All Users,116648,1:N authentication succeeded (Face)
2024-07-24 07:50:28,542185233,FaceStation 2 542185233 (192.168.5.203),All Users,132460,1:N authentication succeeded (Face)
2024-07-24 07:50:26,542185239,FaceStation 2 542185239 (192.168.5.200),All Users,132918,1:N authentication succeeded (Face)
2024-07-24 07:50:26,542185233,FaceStation 2 542185233 (192.168.5.203),All Users,132460,1:N authentication succeeded (Face)
2024-07-24 07:50:23,542185239,FaceStation 2 542185239 (192.168.5.200),All Users,141116,1:N authentication succeeded (Face)
2024-07-24 07:50:15,542185220,FaceStation 2 542185220 (192.168.5.202),All Users,115350,1:N authentication succeeded (Face)
2024-07-24 07:50:07,542451175,FaceStation 2 542451175 (192.168.5.205),All Users,132950,1:N authentication succeeded (Face)
2024-07-24 07:50:06,542185239,FaceStation 2 542185239 (192.168.5.200),All Users,116945,1:N authentication succeeded (Face)
2024-07-24 07:50:04,542451175,FaceStation 2 542451175 (192.168.5.205),All Users,132950,1:N authentication succeeded (Face)
2024-07-24 07:50:03,542185239,FaceStation 2 542185239 (192.168.5.200),All Users,116945,1:N authentication succeeded (Face)
2024-07-24 07:50:00,542451175,FaceStation 2 542451175 (192.168.5.205),All Users,140864,1:N authentication succeeded (Face)
2024-07-24 07:49:57,542451175,FaceStation 2 542451175 (192.168.5.205),All Users,140864,1:N authentication succeeded (Face)
2024-07-24 07:49:56,542340159,FaceStation 2 542340159 (192.168.5.204),All Users,119848,1:N authentication succeeded (Face)
2024-07-24 07:49:52,542340159,FaceStation 2 542340159 (192.168.5.204),All Users,132398,1:N authentication succeeded (Face)
2024-07-24 07:49:51,542451175,FaceStation 2 542451175 (192.168.5.205),All Users,40480,1:N authentication succeeded (Face)
2024-07-24 07:49:49,542340159,FaceStation 2 542340159 (192.168.5.204),All Users,141219,1:N authentication succeeded (Face)
2024-07-24 07:49:43,542185220,FaceStation 2 542185220 (192.168.5.202),All Users,119878,1:N authentication succeeded (Face)
2024-07-24 07:49:43,542185216,FaceStation 2 542185216 (192.168.5.201),All Users,140429,1:N authentication succeeded (Face)
2024-07-24 07:49:42,542451178,FaceStation 2 542451178 (192.168.5.206),All Users,131127,1:N authentication succeeded (Face)
2024-07-24 07:49:30,542185220,FaceStation 2 542185220 (192.168.5.202),All Users,899,1:N authentication succeeded (Face)
2024-07-24 07:49:24,542185220,FaceStation 2 542185220 (192.168.5.202),All Users,132951,1:N authentication succeeded (Face)
2024-07-24 07:49:22,542185233,FaceStation 2 542185233 (192.168.5.203),All Users,141021,1:N authentication succeeded (Face)
2024-07-24 07:49:20,542185220,FaceStation 2 542185220 (192.168.5.202),All Users,132863,1:N authentication succeeded (Face)
2024-07-24 07:49:20,542185216,FaceStation 2 542185216 (192.168.5.201),All Users,131507,1:N authentication succeeded (Face)
2024-07-24 07:49:18,542185233,FaceStation 2 542185233 (192.168.5.203),All Users,293,1:N authentication succeeded (Face)
2024-07-24 07:49:16,542185220,FaceStation 2 542185220 (192.168.5.202),All Users,141167,1:N authentication succeeded (Face)
2024-07-24 07:49:14,542185233,FaceStation 2 542185233 (192.168.5.203),All Users,119964,1:N authentication succeeded (Face)
2024-07-24 07:49:14,542185216,FaceStation 2 542185216 (192.168.5.201),All Users,477,1:N authentication succeeded (Face)
2024-07-24 07:49:13,542451178,FaceStation 2 542451178 (192.168.5.206),All Users,141158,1:N authentication succeeded (Face)
2024-07-24 07:49:09,542451178,FaceStation 2 542451178 (192.168.5.206),All Users,132072,1:N authentication succeeded (Face)
2024-07-24 07:49:09,542185233,FaceStation 2 542185233 (192.168.5.203),All Users,141165,1:N authentication succeeded (Face)
2024-07-24 07:49:06,542185233,FaceStation 2 542185233 (192.168.5.203),All Users,141154,1:N authentication succeeded (Face)
2024-07-24 07:49:05,542451178,FaceStation 2 542451178 (192.168.5.206),All Users,133055,1:N authentication succeeded (Face)
2024-07-24 07:49:05,542185220,FaceStation 2 542185220 (192.168.5.202),All Users,131207,1:N authentication succeeded (Face)
2024-07-24 07:49:04,542185216,FaceStation 2 542185216 (192.168.5.201),All Users,140090,1:N authentication succeeded (Face)
2024-07-24 07:49:02,542451178,FaceStation 2 542451178 (192.168.5.206),All Users,68257,1:N authentication succeeded (Face)
2024-07-24 07:49:02,542185233,FaceStation 2 542185233 (192.168.5.203),All Users,67021,1:N authentication succeeded (Face)
2024-07-24 07:48:58,542451178,FaceStation 2 542451178 (192.168.5.206),All Users,118553,1:N authentication succeeded (Face)
2024-07-24 07:48:58,542185220,FaceStation 2 542185220 (192.168.5.202),All Users,140727,1:N authentication succeeded (Face)
2024-07-24 07:48:55,542451178,FaceStation 2 542451178 (192.168.5.206),All Users,12366,1:N authentication succeeded (Face)
2024-07-24 07:48:55,542451175,FaceStation 2 542451175 (192.168.5.205),All Users,11748,1:N authentication succeeded (Face)
2024-07-24 07:48:48,542185233,FaceStation 2 542185233 (192.168.5.203),All Users,131483,1:N authentication succeeded (Face)
2024-07-24 07:48:47,542185239,FaceStation 2 542185239 (192.168.5.200),All Users,132865,1:N authentication succeeded (Face)
2024-07-24 07:48:46,542185220,FaceStation 2 542185220 (192.168.5.202),All Users,119958,1:N authentication succeeded (Face)
2024-07-24 07:48:45,542185233,FaceStation 2 542185233 (192.168.5.203),All Users,141061,1:N authentication succeeded (Face)
2024-07-24 07:48:44,542185239,FaceStation 2 542185239 (192.168.5.200),All Users,37780,1:N authentication succeeded (Face)
2024-07-24 07:48:43,542185216,FaceStation 2 542185216 (192.168.5.201),All Users,132678,1:N authentication succeeded (Face)
2024-07-24 07:48:42,542185220,FaceStation 2 542185220 (192.168.5.202),All Users,131621,1:N authentication succeeded (Face)
2024-07-24 07:48:38,542451178,FaceStation 2 542451178 (192.168.5.206),All Users,140865,1:N authentication succeeded (Face)
2024-07-24 07:48:37,542185216,FaceStation 2 542185216 (192.168.5.201),All Users,132827,1:N authentication succeeded (Face)
2024-07-24 07:48:36,542185233,FaceStation 2 542185233 (192.168.5.203),All Users,533,1:N authentication succeeded (Face)
