Date	Device ID	Device	User Group	User	Event
29/10/2024 09:22	542191443	FaceStation 2 542191443 (192.168.8.220)			Device time changed
29/10/2024 09:22	542191443	FaceStation 2 542191443 (192.168.8.220)			BioStar connected
29/10/2024 09:21	542191443	FaceStation 2 542191443 (192.168.8.220)			Device time changed
29/10/2024 09:14	542191443	FaceStation 2 542191443 (192.168.8.220)	All Users	1545	1:N authentication succeeded (Face)
29/10/2024 08:43	542191443	FaceStation 2 542191443 (192.168.8.220)	All Users	1538	1:N authentication succeeded (Face)
29/10/2024 08:43	542191443	FaceStation 2 542191443 (192.168.8.220)	All Users	1547	1:N authentication succeeded (Face)
29/10/2024 08:05	542191443	FaceStation 2 542191443 (192.168.8.220)			Authentication failed (Timeout)
29/10/2024 08:04	542191443	FaceStation 2 542191443 (192.168.8.220)	All Users	1551	User update succeeded
29/10/2024 08:04	542191443	FaceStation 2 542191443 (192.168.8.220)			BioStar disconnected
29/10/2024 08:04	542191443	FaceStation 2 542191443 (192.168.8.220)	All Users	1551	User enrollment succeeded
29/10/2024 08:03	542191443	FaceStation 2 542191443 (192.168.8.220)	All Users	1551	User deletion succeeded
29/10/2024 08:02	542191443	FaceStation 2 542191443 (192.168.8.220)	All Users	1504	1:N authentication succeeded (Face)
29/10/2024 08:02	542191443	FaceStation 2 542191443 (192.168.8.220)	All Users	1546	1:N authentication succeeded (Face)
29/10/2024 08:01	542191443	FaceStation 2 542191443 (192.168.8.220)	All Users	1541	1:N authentication succeeded (Face)
29/10/2024 08:01	542191443	FaceStation 2 542191443 (192.168.8.220)	All Users	1503	1:N authentication succeeded (Face)
29/10/2024 08:01	542191443	FaceStation 2 542191443 (192.168.8.220)	All Users	1544	1:N authentication succeeded (Face)
29/10/2024 07:59	542191443	FaceStation 2 542191443 (192.168.8.220)	All Users	1511	1:N authentication succeeded (Face)
29/10/2024 07:59	542191443	FaceStation 2 542191443 (192.168.8.220)	All Users	1540	1:N authentication succeeded (Face)
29/10/2024 07:58	542191443	FaceStation 2 542191443 (192.168.8.220)			Authentication failed (Timeout)
29/10/2024 07:57	542191443	FaceStation 2 542191443 (192.168.8.220)	All Users	1502	1:N authentication succeeded (Face)
